1.277471,0.516568,0.365262,0.354513,0.472076,-0.0613,-0.06865300000000001,0.146986,0.219208,-0.09593,3.1e-05,3.1e-05,3e-05,2.1e-05,2.5e-05,2.1e-05,1.6e-05,2.6e-05,4.5e-05,6.5
1.248855,1.290066,2.443646,0.344507,-0.773193,0.532976,0.860677,0.11506,-0.145288,-0.756315,5.1e-05,6.8e-05,0.000418,0.0005999999999999999,8.2e-05,1.6e-05,2.1e-05,2.2e-05,4.6e-05,3.8
1.156695,0.468406,0.105122,0.042711,0.544078,0.337719,0.078956,0.137271,0.055457,0.094085,0.00018,0.000178,0.000112,0.000135,0.000134,7.2e-05,7.499999999999999e-05,8.000000000000001e-05,0.000187,4.2
1.814522,-0.779108,-0.081548,-0.297737,0.858055,-0.779566,0.361478,-0.562889,0.160132,-0.113447,6.9e-05,0.000137,0.000157,8.2e-05,6.3e-05,0.000126,4.4e-05,4.6e-05,1.8e-05,6.5
0.560651,-0.409295,0.317978,0.085984,-0.017592,0.293235,0.153419,-0.174196,0.184358,-0.098388,0.0009,0.000517,0.000709,0.000606,0.000407,0.000355,0.000349,0.000784,0.000405,7.4
1.319663,1.310917,-2.433112,1.336066,0.287388,-1.12802,1.597034,-0.414123,-0.467965,0.970047,0.000154,0.000104,7.9e-05,8.7e-05,8.3e-05,0.000109,0.00015,0.00018,8.7e-05,5.9
1.529069,0.758804,0.257336,0.019758,-0.326716,0.229328,0.734949,0.384504,0.526989,0.426135,0.000112,0.000133,0.000192,0.00028,9.7e-05,0.000115,0.000127,0.000138,0.00013,4.4
0.50951,0.552523,0.560012,0.369012,0.533588,0.397455,0.090494,-0.016215,0.354392,0.331111,0.000344,0.000195,0.000369,0.00067,0.000439,0.000584,0.000225,0.000371,0.000534,6.9
1.055004,0.614213,0.563554,-0.15419,0.718324,0.090546,0.578492,0.248184,0.439063,0.41412,0.000106,3.8e-05,2.4e-05,8e-06,1.1e-05,1.2e-05,6.7e-05,0.00017,0.0001,3.2
0.61739,0.426611,0.54138,0.408365,0.373806,0.28487,0.132949,0.15124,0.077223,0.096321,0.000117,8.7e-05,0.000121,0.000237,0.000112,0.000155,0.000179,0.000438,0.001031,7.4
0.9334209999999999,0.20768,0.615954,0.692446,0.153917,0.100541,0.337939,0.5081290000000001,0.202222,0.023556,7.6e-05,7.1e-05,7.9e-05,4.9e-05,5.1e-05,6e-05,7.2e-05,0.000103,7.1e-05,4.6
0.786241,0.06296599999999999,0.468131,0.518674,0.408186,0.12746,0.038744,0.131077,0.282466,0.606463,4.6e-05,8.2e-05,0.000153,6.3e-05,0.000131,8.3e-05,0.000119,9.399999999999999e-05,0.000148,5.5
1.217603,0.187631,0.814517,0.253365,0.022366,-0.029093,0.490451,0.523532,0.313741,-0.046668,5.1e-05,1.2e-05,1.4e-05,5.1e-05,1.2e-05,9e-06,1.4e-05,7.9e-05,4.4e-05,6.1
0.574814,0.394613,0.556717,0.158092,0.344572,1.709001,0.341985,-0.114064,-0.105161,-0.615615,6.600000000000001e-05,5.7e-05,2.3e-05,3.5e-05,2.3e-05,4.1e-05,3.2e-05,2.8e-05,3.2e-05,4.4
1.091507,-0.176688,0.060554,-0.303644,1.305339,0.256431,0.489296,0.520738,0.395077,0.36014,0.001,0.000198,0.000199,0.000242,0.00027,0.000348,0.000144,0.000368,9.6e-05,6.4
-0.04651,0.637085,1.084205,0.159535,-0.237625,0.106726,0.208683,0.243084,0.07331600000000001,-0.197193,0.000219,6.3e-05,8.500000000000001e-05,0.000111,3.6e-05,5.6e-05,9.399999999999999e-05,9.2e-05,0.00012,5
-0.247305,0.330002,0.752395,-0.25287,0.284193,0.178737,0.611376,0.351807,0.06830600000000001,0.336749,0.000518,0.000327,0.000513,0.000379,0.000198,0.00053,0.000379,0.000332,0.000336,4.2
1.547598,-0.00553,0.287782,0.425756,0.010393,0.526822,0.352413,0.446544,-0.311163,-0.002584,6.499999999999999e-05,5.2e-05,0.000162,0.000258,9.7e-05,0.000123,7.3e-05,8.899999999999999e-05,6e-05,5.8
5.851199,-2.795077,0.638454,1.667446,-1.206518,0.941845,-0.783325,0.44315,0.446503,-0.438786,8e-06,4e-06,5e-06,6e-06,9e-06,6e-06,7e-06,7e-06,7e-06,4.5
1.721284,0.09700400000000001,-1.092006,-0.833887,-0.211641,0.142275,0.232741,0.192759,0.428266,0.276087,0.000138,0.000142,0.000153,0.000326,0.00025,0.000345,0.000297,0.000287,0.000434,5.5
0.762067,1.047193,0.137836,0.353437,-0.052938,0.293605,-0.145316,0.362807,0.152689,0.251224,5.1e-05,9.2e-05,8.1e-05,0.000137,0.000123,3.3e-05,2.5e-05,2.8e-05,2.7e-05,5.8
1.374643,0.837758,0.583139,0.057203,-0.399167,-0.052619,0.5739610000000001,0.345023,-0.431392,0.162314,0.00011,0.000233,7.6e-05,0.000202,0.000442,0.000174,0.000509,0.000142,0.000221,3.6
0.219298,0.165182,0.361654,-0.40538,0.08644399999999999,-0.147643,-0.24012,0.2381,0.247713,0.298779,0.000403,0.00029,0.000338,0.000488,0.000338,0.000454,0.000281,0.000388,0.000206,6.6
1.182338,-0.729737,0.260046,0.507725,-0.277555,-0.377245,-0.042041,0.203982,0.482259,0.236955,5.8e-05,4.3e-05,2.4e-05,6.9e-05,0.000102,4.3e-05,3.3e-05,4.1e-05,4.7e-05,4.2
2.539911,-0.589122,0.657235,-0.6293299999999999,0.137494,-0.662297,-0.363327,0.040049,0.08716400000000001,0.329288,6.9e-05,1.2e-05,1.3e-05,5.1e-05,3.4e-05,0.000181,3.3e-05,1.1e-05,1.2e-05,3.1
0.5534559999999999,0.417242,-0.109421,0.897529,-0.064328,0.673312,0.219469,-0.6457889999999999,-0.425466,-0.09835099999999999,0.000132,0.000132,0.000343,8.899999999999999e-05,7.7e-05,0.000126,6.4e-05,8.3e-05,7.8e-05,3.3
